9.602341406983150307e-01,5.914253151933587027e+00,3.487325056634924980e+00,2.973477532891397601e+01,1.104409764716713127e+01,1.901452294389940789e+00,1.534750473480614552e+01,8.479175399550358705e+00,0.000000000000000000e+00
1.957490138448652495e+00,2.931854873517192317e-01,2.294414456532592794e+00,2.806009142618652774e+01,2.375091712768346142e+01,3.687705469869539954e-01,1.500879078231758967e+01,1.202205130751758944e+01,0.000000000000000000e+00
3.684461321446431903e+00,1.314552306613545340e+01,2.940525777855369949e+00,2.570622719202306072e+01,2.113994465963951086e+01,1.648670581706692673e+00,1.469534425673474587e+01,1.714273386288748213e+01,0.000000000000000000e+00
4.017299998355871260e+00,1.577094479123311022e+00,1.802204336124896944e+00,2.884631651802342844e+01,3.574704107138369835e+00,1.862257862021994725e+00,1.643180825818965118e+01,2.575899293130840206e+00,0.000000000000000000e+00
1.480256378683588281e+00,1.777930466309232926e+01,2.545588512835236017e+00,2.591647310941230842e+01,2.450915713449040823e+01,5.562882875297284535e+00,1.369836474404794835e+01,2.114423089879137052e+01,0.000000000000000000e+00
3.618138231888066603e+00,2.881201822099518850e+01,4.640975764438930895e+00,2.752043755069118447e+01,7.140684142454467587e-01,1.158247048217148745e+00,1.556928789128962620e+01,1.476304331762031730e+01,0.000000000000000000e+00
3.212501073411216268e+00,2.865169428514662542e+01,1.703569458238984424e+00,2.839337823959299101e+01,3.289378441468929992e+00,5.941850660961508268e+00,1.580293965650210453e+01,1.597053636330777771e+01,0.000000000000000000e+00
2.105112422456361543e+00,2.077593345056149587e+01,1.632403118493726435e+00,2.501434588862349528e+01,1.796689639183445664e+01,2.395506013551811364e-01,1.355972915553992841e+01,1.937141492119797448e+01,0.000000000000000000e+00
1.724343557789854042e+00,2.309165983320905369e+01,3.637794845260524657e+00,2.709721022302121796e+01,1.511589035303985540e+01,5.179924478295864887e+00,1.441077689040553622e+01,1.910377509312445454e+01,0.000000000000000000e+00
1.742189025205691522e+00,2.140467511324419903e+01,3.362684350017774548e+00,2.792311445887325050e+01,1.518482400113119368e+01,3.125641141296082282e+00,1.483265174203947012e+01,1.829474955718769635e+01,0.000000000000000000e+00
2.268657346320993362e+00,1.367034940121376252e+01,5.379061231037370661e+00,2.759791542318400559e+01,1.958221164573475903e+01,2.051465856714113301e+00,1.493328638475249903e+01,1.662628052347426078e+01,0.000000000000000000e+00
1.378474504720633709e-01,8.941811201533729658e+00,2.176643229097690480e+00,2.557252992194904095e+01,1.034625970094607439e+01,2.141616850873614197e+00,1.285518868621055155e+01,9.644035451239901136e+00,0.000000000000000000e+00
3.948042303786825524e+00,4.523541461133384622e+00,6.170884400244280421e+00,2.728627914080414740e+01,1.257171176649807798e+01,5.909739251406520566e-01,1.561716072229548580e+01,8.547626613815731744e+00,0.000000000000000000e+00
2.659565309390035104e+00,1.422077212296767534e+01,5.812645544323556734e+00,2.622601997524249740e+01,7.614736322744044550e+00,6.065315750854622046e+00,1.444279264231626669e+01,1.091775422285586039e+01,0.000000000000000000e+00
1.488757901780566772e+00,1.546861240578218677e+01,3.763010084871925010e+00,2.693331946119143083e+01,2.146191165172724524e+01,6.085578811315803804e-01,1.421103868148599858e+01,1.846526202875471512e+01,0.000000000000000000e+00
3.526707060338329036e+00,2.293554833303669227e+01,1.996683705332724212e+00,2.640395667182374950e+01,2.856664765708463349e+01,6.011311129786663265e+00,1.496533186608103883e+01,2.575109799506066111e+01,0.000000000000000000e+00
4.966267805462631912e+00,2.993754011792792369e+01,2.730413530613382989e+00,2.816225449641125778e+01,1.916381376913813384e+01,5.340114096120823106e+00,1.656426115093694307e+01,2.455067694353302699e+01,0.000000000000000000e+00
2.700961534207611869e+00,9.879566671203368955e+00,4.821116380944678426e+00,2.978626582672599810e+01,1.166392308457969840e+01,2.997165546077592779e+00,1.624361368046680454e+01,1.077174487789153368e+01,0.000000000000000000e+00
3.050310832989460152e+00,2.933589790365511618e+01,5.070669423545691501e+00,2.553888771619642029e+01,1.243401031274155955e+01,5.674989770806998735e+00,1.429459927459294022e+01,2.088495410819833609e+01,0.000000000000000000e+00
3.124859195960186131e+00,2.061830685861649926e+01,5.175314789262653647e+00,2.531177337042450759e+01,8.514842235434457507e+00,1.059515609041627116e+00,1.421831628319234753e+01,1.456657454702547838e+01,0.000000000000000000e+00
2.015959418543231685e+00,3.639841423504091011e+00,1.721203582098892682e+00,2.733767652884888477e+01,1.877400168717742801e+01,6.205512165361284360e+00,1.467681797369605867e+01,1.120692155534075951e+01,0.000000000000000000e+00
4.518474662054118518e+00,2.536706955602456048e+01,3.375176877051954349e+00,2.803916477659865336e+01,8.769894165246738815e-01,5.112987812524315778e+00,1.627881971932638550e+01,1.312202948627461652e+01,0.000000000000000000e+00
4.576271574456763913e-01,1.133135589263413756e+01,5.669652308049102807e+00,2.632061220324052897e+01,1.146426109490626821e+01,2.464333413343004153e+00,1.338911968034310185e+01,1.139780849377020289e+01,0.000000000000000000e+00
4.740372342969937591e+00,1.197636147654984606e+00,3.536015569892207111e+00,2.986240415387466740e+01,1.766817081240120757e+01,1.613931886582889774e+00,1.730138824842230250e+01,9.432903480028096865e+00,0.000000000000000000e+00
6.192617521445725748e-01,1.778099061382751955e+01,2.634229372454666596e+00,2.835169976504543854e+01,7.785988181348118431e+00,5.817023931209192256e+00,1.448548075859500628e+01,1.278348939758781810e+01,0.000000000000000000e+00
3.932966949875859708e+00,3.264277878122046062e-01,5.853548177350250015e+00,2.857638209733362089e+01,1.231529888975155451e+01,1.451344410733318213e+00,1.625467452360474141e+01,6.320863338781880003e+00,0.000000000000000000e+00
3.397461270868904926e+00,1.681810787982946565e+01,4.153299810016063631e+00,2.663259276745278115e+01,1.271265148468610739e+01,1.568236075313027555e-01,1.501502701916084348e+01,1.476537968225778741e+01,0.000000000000000000e+00
6.178060163441301267e-02,5.868985676530775741e+00,3.761370737318492807e+00,2.705550604801796766e+01,2.983047276192031205e+01,5.420641332015718739e+00,1.355864332482619083e+01,1.784972921922554434e+01,0.000000000000000000e+00
2.662643966161004183e+00,3.661103409075172621e+00,1.767118459778159512e+00,2.669558243610325476e+01,1.278202147615671080e+01,5.007353086680932819e+00,1.467911320113212881e+01,8.221562442615940824e+00,0.000000000000000000e+00
4.335585389433937564e+00,2.629330319455140241e+01,3.365752775633873206e+00,2.761234158497337887e+01,1.806495603883735157e+01,5.134681056959165879e+00,1.597396348720365822e+01,2.217912961669437522e+01,0.000000000000000000e+00
5.065629517268849247e-01,2.966407595141978959e+01,5.002673379172883017e+00,2.896500767214652683e+01,5.576452514592072696e+00,2.119626035011227927e+00,1.473578531193670571e+01,1.762026423300592981e+01,0.000000000000000000e+00
2.233100584602188299e+00,1.083236214014732246e+00,3.873569840681244436e+00,2.735518079939830116e+01,1.886948302503521191e+01,5.311672715421653201e+00,1.479414069200024429e+01,9.976359619524972189e+00,0.000000000000000000e+00
3.674333642096582864e+00,2.576405333614587789e+01,5.600447092892065548e+00,2.712437131964108517e+01,1.578103453887047181e+01,5.849257776814328125e+00,1.539935248086883490e+01,2.077254393750817485e+01,0.000000000000000000e+00
1.392245184429824478e-01,5.573166193510033395e+00,4.037635598450393104e+00,2.603376388852246492e+01,8.809258113062119477e+00,1.838758586806781281e+00,1.308649420348272407e+01,7.191212153286076436e+00,0.000000000000000000e+00
9.387687479051382011e-01,2.032440363822724194e+01,2.315465193563706503e+00,2.808751419392881132e+01,1.460594247115425226e+01,6.258909389719480743e+00,1.451314147091697393e+01,1.746517305469074799e+01,0.000000000000000000e+00
3.389522501566843982e-01,1.058645292236202451e+01,3.570661375609164523e+00,2.804397273374155830e+01,1.755731696342063941e+01,2.188556824375844201e+00,1.419146249194912102e+01,1.407188494289133196e+01,0.000000000000000000e+00
1.195578410534815506e+00,2.981691695052846214e+01,5.549495856030031149e+00,2.890976300089056039e+01,9.588565963691015881e+00,5.250384756347613369e+00,1.505267070571268739e+01,1.970274145710973812e+01,0.000000000000000000e+00
2.763450555946488585e+00,3.323646590108662036e+00,2.418015805535282947e+00,2.763637293342724988e+01,3.669655875502997322e+00,1.274618761860422111e+00,1.519991174468686879e+01,3.496651232805829679e+00,0.000000000000000000e+00
2.947042371187294396e+00,1.793325759144139298e+01,3.418614872602618870e+00,2.613488510522467934e+01,2.758260316907592014e+01,3.097207795016997167e+00,1.454096373820598664e+01,2.275793038025865656e+01,0.000000000000000000e+00
1.224703545798476068e+00,5.902243567468216767e+00,2.116319583802414250e+00,2.507836573091034182e+01,1.148316349761961064e+01,6.185082302016018829e+00,1.315153463835440917e+01,8.692703532543912814e+00,0.000000000000000000e+00
2.436967349126051285e-01,1.570585811684811794e+01,2.666526252041153455e+00,2.938076998820699970e+01,1.384533664825024779e+01,5.805462753847280943e+00,1.481223336155980164e+01,1.477559738254918287e+01,0.000000000000000000e+00
9.937541997755650058e-01,1.123428676164845896e+01,1.989788605327156956e+00,2.759431333692319299e+01,5.904813290054178321e-01,6.708113045700958565e-02,1.429403376834937944e+01,5.912384045326938065e+00,0.000000000000000000e+00
2.620743158835864950e+00,6.903083985814259194e+00,5.657874054098967598e+00,2.696347204599885572e+01,2.045858794829026195e+01,5.875691316014737708e+00,1.479210760241736011e+01,1.368083596705226057e+01,0.000000000000000000e+00
4.629089369301839341e+00,2.188830531802627100e+00,2.294773562479689666e+00,2.915963030423919733e+01,2.770618523014209700e+01,8.842116261622088302e-01,1.689435983677051922e+01,1.494750788097236160e+01,0.000000000000000000e+00
1.213783115664697654e+00,5.582675748766288137e+00,3.022402751241554775e+00,2.942100638629729303e+01,1.888890780317133888e+01,2.062874407906623020e-02,1.531739475098099490e+01,1.223579177596881351e+01,0.000000000000000000e+00
3.066976581357389708e+00,2.172030140881988913e+01,2.300742055055510438e+00,2.550164123860636778e+01,4.388681655705584106e-01,4.905888471264718831e-01,1.428430890998187941e+01,1.107958478719522333e+01,0.000000000000000000e+00
4.465675000867382671e+00,2.282851397538393456e+01,4.872011831459118980e+00,2.576993407980030071e+01,2.465196167503865610e+00,5.696515605684471240e+00,1.511780454033384125e+01,1.264685507144390009e+01,0.000000000000000000e+00
3.578690540353647975e+00,2.195170767679308454e+01,5.500438395547426751e+00,2.578948981789913830e+01,2.383020915473397228e+00,2.219524084866105085e+00,1.468409017912639314e+01,1.216736429613324155e+01,0.000000000000000000e+00
2.061918543893437761e+00,4.869554970072104361e+00,5.082732028293545312e+00,2.549592459767924169e+01,2.103571523631536877e+01,4.956739479887914968e+00,1.377892157078633950e+01,1.295263510319373701e+01,0.000000000000000000e+00
2.543684776865196007e+00,1.031886847409954555e+01,3.020041744138350914e+00,2.891207616761022692e+01,1.697304512824782119e-01,2.305528254846938907e+00,1.572788047223771102e+01,5.244299462691011549e+00,0.000000000000000000e+00
3.962827999634112697e+00,3.917708756422253469e+00,5.685865214684954871e+00,2.511703042063918545e+01,7.014515596676213605e+00,2.922392877795520150e+00,1.453992921013664841e+01,5.466112176549233759e+00,0.000000000000000000e+00
1.907249124820819652e+00,9.559241428029071841e+00,1.720028395160420498e+00,2.604975799943088077e+01,2.869580104006653798e+01,4.485556344785983640e-01,1.397850356212584977e+01,1.912752123404780491e+01,0.000000000000000000e+00
1.632872776309280960e+00,2.379402982209605710e+01,3.451364291527705852e+00,2.926952793908830941e+01,5.840956870886059527e+00,1.742045136257214466e+00,1.545120035769879507e+01,1.481749334649105876e+01,0.000000000000000000e+00
3.591576730151028851e+00,2.143126629110996006e+01,3.262540467391728427e+00,2.872560329062466877e+01,2.100088037276060859e+00,1.881032072255576892e+00,1.615859001038784726e+01,1.176567716419301135e+01,0.000000000000000000e+00
1.990899913189054349e+00,8.103490001830977008e+00,3.895145194596887350e+00,2.531452110646131004e+01,2.958047811559140428e+01,2.527748153255597430e+00,1.365271050982518197e+01,1.884198405871119064e+01,0.000000000000000000e+00
3.882128923356560790e+00,1.687457083787166567e+01,4.863922865704985554e+00,2.783523834715669665e+01,2.506424302474881216e+01,2.942565751171393629e+00,1.585868363525662872e+01,2.096940693131023892e+01,0.000000000000000000e+00
6.182989791435117288e-01,1.736552770442744986e+01,5.600068951072509904e+00,2.950123250748904624e+01,2.360426828767738527e+01,6.074653602130923424e+00,1.505976574331627837e+01,2.048489799605241757e+01,0.000000000000000000e+00
1.257478851305242173e+00,2.607386879056947393e+01,3.478631339002673961e+00,2.985252550617459022e+01,8.443174057243883368e+00,5.303738495927674101e+00,1.555500217873991531e+01,1.725852142390667865e+01,0.000000000000000000e+00
1.275680633808556896e+00,4.068431359473475339e+00,3.965919349385298887e+00,2.730928867624951550e+01,2.494303583726093620e+01,7.065842402714572756e-03,1.429248465502903542e+01,1.450573359836720577e+01,0.000000000000000000e+00
6.706172362754225791e-01,2.412199743560698995e+00,2.628271919930195821e+00,2.821386987805810165e+01,2.797934460948260948e+01,5.434378047698662506e+00,1.444224355716676200e+01,1.519577217652165402e+01,0.000000000000000000e+00
4.592608495382551226e+00,2.177419438136632479e+01,5.952869276517321673e+00,2.622904857180230209e+01,2.410275380760556985e+01,1.445869312330900769e+00,1.541082853359242577e+01,2.293847409448594732e+01,0.000000000000000000e+00
4.896569811732900845e+00,1.675923524157937550e+01,5.559371626831827840e+00,2.882996302764072993e+01,7.182321163190497515e+00,2.508207489061186735e+00,1.686326641968681628e+01,1.197077820238493651e+01,0.000000000000000000e+00
9.785704257886979063e-01,2.985098784395490412e+01,4.850664329681517728e+00,2.877250268637104114e+01,2.075418150600108902e+01,1.553600792565079658e+00,1.487553655607986869e+01,2.530258467497799657e+01,0.000000000000000000e+00
1.489833095670457519e+00,2.546366198244480472e+01,4.401881716182871607e+00,2.669216399394272088e+01,1.969249175580085165e+01,1.989809343740063241e-01,1.409099854480658998e+01,2.257807686912282819e+01,0.000000000000000000e+00
1.144915203295222561e+00,8.428833623144534215e+00,1.961579006944322190e+00,2.953223626802295954e+01,6.445546297551452142e+00,1.857051322364409174e+00,1.533857573565909149e+01,7.437189960347993178e+00,0.000000000000000000e+00
4.329155467794770118e+00,1.305649132262585255e+01,3.662729303511608414e+00,2.717820074854714463e+01,2.867254708465098645e+01,1.464712496451311630e+00,1.575367810817095737e+01,2.086451920363841950e+01,0.000000000000000000e+00
1.489826730083056994e+00,1.105268573486648265e+01,4.194367008339794367e+00,2.651364865177116314e+01,2.040470968555872489e+01,3.053930513918627909e+00,1.400173769092710963e+01,1.572869771021260377e+01,0.000000000000000000e+00
4.932882748630135206e-01,1.096911983631707344e+01,4.618168060158624577e+00,2.781541507492633869e+01,2.713865673384884047e+01,1.332687169072676703e+00,1.415435167489467538e+01,1.905388828508295518e+01,0.000000000000000000e+00
2.101395477585740856e+00,2.437910729235196072e+01,4.160503076058670757e+00,2.511036834727977407e+01,2.326246956854950554e+01,5.185462632862209098e+00,1.360588191243275702e+01,2.382078843045073313e+01,0.000000000000000000e+00
5.236991864477591463e-01,2.769506174722487835e+00,3.105789260475364522e+00,2.591236108919711967e+01,5.322496040564450581e+00,2.608012269285442386e-02,1.321803013782243852e+01,4.046001107643469652e+00,0.000000000000000000e+00
7.118918398371476552e-02,2.081837626464395896e+01,2.772070415098968788e+00,2.908957611588848380e+01,1.633407826035855948e+01,4.574666814743011400e-02,1.458038264993609978e+01,1.857622726250125922e+01,0.000000000000000000e+00
1.245706334917315861e+00,1.166516685578698542e+01,4.351973690650659421e+00,2.759016280115264763e+01,7.033177982889437629e+00,2.043252836153216734e+00,1.441793456803498152e+01,9.349172419338211526e+00,0.000000000000000000e+00
1.175051587069180226e+00,8.153331786923063262e+00,4.755946633130409218e+00,2.706501554970081713e+01,1.477169887137619497e+01,1.495265030001992734e+00,1.412003356838499890e+01,1.146251532914962823e+01,0.000000000000000000e+00
2.993910664240751363e+00,1.669208991344653725e+01,5.482779601732179486e+00,2.683633767414531590e+01,1.991463459478585918e+01,6.657397327826224398e-01,1.491512416919303341e+01,1.830336225411619822e+01,0.000000000000000000e+00
2.936309797289174739e+00,9.982456922066862415e-01,2.373279315916867915e+00,2.696613890081554388e+01,2.604728864337357308e+01,5.291701347751001094e-01,1.495122434905236020e+01,1.352276716779013022e+01,0.000000000000000000e+00
4.241560638701664665e+00,2.960882117226351440e+01,3.352525386931755946e+00,2.624145132122151836e+01,1.832914552634315442e+01,2.549877047036758881e+00,1.524150597996159107e+01,2.396898334930333618e+01,0.000000000000000000e+00
1.085020947413642967e+00,2.271321900194812926e+01,4.014055489853411096e+00,2.759793865772384081e+01,1.288856882372462920e+01,1.662580013871897577e+00,1.434147980256874177e+01,1.780089391283637923e+01,0.000000000000000000e+00
1.559979116943466693e+00,2.318654911957866105e+01,5.082367858916555292e+00,2.695978758727117253e+01,2.737819508681084457e+01,2.381480602787053868e+00,1.425988335210731961e+01,2.528237210319475281e+01,0.000000000000000000e+00
1.713163442218117893e+00,2.448383046870616297e+01,2.271005961869284384e+00,2.917950401367215818e+01,2.051778974296285085e+01,4.757593132115089496e+00,1.544633372794513804e+01,2.250081010583450691e+01,0.000000000000000000e+00
1.508930782677866400e+00,2.549871128674088272e+00,3.533839572388687955e+00,2.607898741366082263e+01,1.462338543726613516e+01,4.845449043669573186e+00,1.379395909816934385e+01,8.586628282970112380e+00,0.000000000000000000e+00
1.735414049319989438e+00,1.996464392565038182e+01,4.416734134304597603e+00,2.635498302489629907e+01,1.747439999282012479e+01,5.684075645971131685e+00,1.404519853710814381e+01,1.871952195923525153e+01,0.000000000000000000e+00
1.892420919419334213e+00,3.627922933001637151e-01,1.981545452630760318e+00,2.939921744404304249e+01,2.820158651538262617e+00,6.019688116431234803e+00,1.564581918173118780e+01,1.591475472419213055e+00,0.000000000000000000e+00
1.405030104638660404e-03,2.092363756205466441e+00,1.706560736597330097e+00,2.510198191980661520e+01,2.342089471724626648e+01,6.030397628146385358e+00,1.255169347495562704e+01,1.275662923672586579e+01,0.000000000000000000e+00
4.813824189503238316e+00,5.453196085923970315e+00,4.088342703081240259e+00,2.589927082031509542e+01,1.038246583330677453e+01,1.409457620656226595e+00,1.535654750490916598e+01,7.917830959615372421e+00,0.000000000000000000e+00
8.151339446011918177e-01,1.383242945237119415e+01,2.300490906140116643e+00,2.562971748799487770e+01,7.496481046776742652e+00,2.890177979757257987e-02,1.322242571629803543e+01,1.066445524957396884e+01,0.000000000000000000e+00
1.583900931192701034e+00,1.640755526989348212e+01,6.134003319262078868e+00,2.861490349493283247e+01,2.996480360661319153e+01,5.809314431057235772e+00,1.509940221306276698e+01,2.318617943825333683e+01,0.000000000000000000e+00
8.754782310589004357e-01,9.452290002804428326e+00,4.935399853128185299e+00,2.799614032848002765e+01,1.311966442081699213e+01,2.981091619879652654e+00,1.443580927976946349e+01,1.128597721181071023e+01,0.000000000000000000e+00
2.423208633043532068e+00,2.246851252067247628e+01,4.936500598532578721e+00,2.828912609826934244e+01,2.972853721347759048e+01,3.636484629238179167e-02,1.535616736565643770e+01,2.609852486707503516e+01,0.000000000000000000e+00
7.066891271348774151e-01,1.847904604623687064e+01,5.990800080621954571e+00,2.819169429908918900e+01,2.727861905828238775e+01,1.680683156579055648e+00,1.444919171311203243e+01,2.287883255225963097e+01,0.000000000000000000e+00
1.051991521554887399e+00,7.980995106968034492e+00,2.203135181394405340e+00,2.895680720067772995e+01,1.223867044144893512e+01,1.708554835862203802e+00,1.500439936111630956e+01,1.010983277420848481e+01,0.000000000000000000e+00
5.610081586324666691e-01,6.479924814704283165e+00,2.973599556892696505e+00,2.605383521999510066e+01,1.997169429744140956e+01,2.942710199929731374e+00,1.330742168931378444e+01,1.322580955607284636e+01,0.000000000000000000e+00
1.768332533665434303e-01,2.527812948286339179e+01,2.242372095037545421e+00,2.984946661872429630e+01,2.903169064861290138e+01,2.084060214942994094e+00,1.501314993604541925e+01,2.715491006573814659e+01,0.000000000000000000e+00
2.543496848931576793e+00,2.407362057018594470e+01,4.523090576178972810e+00,2.503927015972519854e+01,1.152731242097784126e+01,1.543428670907854183e+00,1.379138350432838678e+01,1.780046649558189387e+01,0.000000000000000000e+00
4.806413894037511625e+00,2.437084997993402524e+01,4.216401021269364335e+00,2.640768634956919669e+01,1.176979869378509491e+01,4.638986049239921527e-01,1.560705012180335416e+01,1.807032433685956008e+01,0.000000000000000000e+00
4.016729708613761218e+00,9.974151081905839433e+00,3.503069830482692826e+00,2.635315451221401162e+01,1.123869187115711377e-02,6.176826556036919769e+00,1.518494211041388553e+01,4.992694886888497940e+00,0.000000000000000000e+00
4.655621770976604346e+00,9.729316707608576920e+00,3.395433788210754145e+00,2.919517867524295696e+01,2.047391896458194438e+01,5.012497306096251215e+00,1.692540022310977932e+01,1.510161783609526154e+01,0.000000000000000000e+00
4.480821169161254502e+00,1.676213926939476551e+01,2.594210144795384920e+00,2.817075031657687845e+01,1.730529593299275959e+01,6.000672902631745131e-01,1.632578574286906559e+01,1.703371760119376432e+01,0.000000000000000000e+00
2.192922545443250826e+00,1.405456506130828487e+01,5.942906364355347471e+00,2.757249292063066548e+01,1.161268878206311150e+01,4.864113386341700540e+00,1.488270773303695904e+01,1.283362692168569907e+01,0.000000000000000000e+00
4.416834771791455783e-01,2.555551539795349214e+01,2.321661447367945996e+00,2.676140909110193888e+01,2.461882512079624163e+01,4.913399960337925698e+00,1.360154628414054301e+01,2.508717025937486511e+01,0.000000000000000000e+00
9.673063875098270037e-01,7.526341700350221764e+00,5.856026408148862217e+00,2.866335695374585413e+01,4.911796528679072793e+00,5.336891562359824093e+00,1.481533167062783996e+01,6.219069114514647723e+00,0.000000000000000000e+00
