2.369,3.934,1.525,28.726,28.980,4.446,18.440,19.639
2.948,1.000,0.984,26.596,25.230,4.541,17.340,16.777
0.347,4.977,0.683,28.286,27.208,3.326,16.326,19.369
4.952,0.600,0.148,28.748,25.491,4.357,17.772,16.138
3.068,1.379,0.247,25.247,25.817,4.617,19.224,17.839
1.619,3.251,1.559,29.605,29.216,3.915,16.933,15.104
0.126,3.644,0.671,28.357,26.153,3.155,17.088,18.394
0.126,3.807,1.380,28.490,26.693,3.460,17.811,18.408
4.608,3.780,0.090,26.594,29.936,4.004,16.503,16.038
4.887,4.762,1.455,26.530,28.122,4.689,16.331,17.405
3.099,4.702,0.097,28.886,28.576,3.542,19.116,15.292
1.158,3.865,1.145,28.321,25.132,4.508,18.862,18.120
0.220,0.039,1.257,25.038,25.086,4.456,18.134,16.383
3.783,3.701,0.374,28.305,26.875,4.703,18.017,19.601
4.639,2.427,0.834,27.084,27.707,3.297,18.143,17.776
1.931,0.202,0.485,29.557,26.310,4.033,17.573,18.981
3.023,3.394,0.529,29.090,29.832,3.269,16.075,18.493
1.587,3.345,1.545,27.817,25.940,4.102,19.745,17.181
0.857,3.709,0.284,25.384,27.033,3.583,15.565,19.770
1.414,3.001,1.072,29.991,29.500,3.572,17.002,18.013
0.481,1.870,0.486,28.821,28.336,3.397,16.670,15.657
3.279,2.201,0.606,25.448,25.842,4.398,18.337,19.960
2.104,1.320,0.932,27.487,29.216,3.429,18.694,17.052
3.109,1.832,0.235,26.786,28.722,4.003,19.524,19.436
4.906,0.007,1.147,25.319,28.994,4.200,15.366,16.328
2.158,0.580,0.841,26.441,29.794,4.605,19.052,16.595
1.671,0.272,0.453,25.217,29.388,3.558,15.278,18.166
1.289,4.163,0.639,26.795,25.987,4.667,18.870,19.757
3.901,2.692,1.015,29.106,29.960,4.021,19.976,19.314
2.290,1.873,1.067,27.280,29.703,3.143,16.626,18.955
4.490,2.261,0.246,26.359,29.010,3.290,18.270,18.032
4.350,3.391,0.465,26.090,29.414,3.207,15.084,17.506
4.189,3.782,0.503,29.843,29.232,3.704,17.926,18.943
1.610,2.489,1.521,25.669,25.747,3.862,16.215,19.576
0.691,4.677,0.403,25.668,29.056,3.920,15.446,19.571
2.905,2.821,0.368,29.914,29.425,3.145,19.453,16.670
3.057,3.842,0.920,25.552,28.463,3.699,19.391,16.325
4.241,3.796,0.488,29.579,25.813,3.571,17.737,17.222
3.983,4.183,1.483,27.341,29.228,4.326,16.258,17.284
3.251,1.091,1.226,25.862,29.682,3.481,18.517,17.443
2.422,0.770,1.247,28.682,25.215,4.646,17.544,16.733
1.736,4.041,0.379,27.247,29.462,3.863,17.990,19.949
0.458,1.570,1.081,28.571,26.543,4.593,18.712,17.496
0.879,3.518,0.592,29.421,27.545,3.980,17.850,18.557
1.226,3.984,1.079,25.327,27.881,3.243,17.570,15.518
4.447,1.931,0.534,27.330,28.574,3.472,15.977,19.214
4.666,2.631,0.876,25.455,26.266,4.578,18.175,18.410
1.787,0.316,0.966,29.381,25.964,3.598,15.970,19.076
2.134,3.669,0.890,25.622,26.710,3.752,17.114,15.194
1.818,0.076,1.325,26.957,28.714,4.601,19.406,16.848
